Feature,Importance_Mean,Importance_Std,Descripción,Accionable
months,0.02989037888352005,0.0010226703573135642,Meses como cliente,No — no se puede cambiar
mou_trend,0.01799509428361328,0.0007967976378557249,Tendencia relativa de uso,Sí — alertas tempranas
totmrc_Mean,0.012734359708208664,0.0007673381851882358,Cargo mensual promedio,Sí — ajustar plan
rev_trend,0.011322858273648128,0.0009648635269239676,—,—
eqpdays,0.007564936986149439,0.0004880861584014455,Equipment Age (days),Sí — ofrecer upgrade
hnd_price,0.005902217724259373,0.0005590555504294899,Precio del teléfono,Sí — subsidios
crclscod,0.004876819515998709,0.0004457651662012624,—,—
uniqsubs,0.004037948867735608,0.0003165472115352954,—,—
drop_vce_Mean,0.003282023212446006,0.0003902133029017573,—,—
log_eqpdays,0.0032178667636068026,0.0004303369681646445,Log antigüedad equipo,Sí — ofrecer upgrade
