Feature,MI_Score
price_x_eqpdays,0.020036577566080016
log_eqpdays,0.018741657381332155
eqpdays,0.01740567402663795
months,0.01725681008839075
eqpdays_x_trend,0.013996823053070484
totmrc_Mean,0.013514752433766652
dualband,0.012887578725324422
hnd_webcap,0.012867314045946321
mou_trend,0.012837032561982431
months_x_trend,0.012363293596884262
cluster_broad,0.011972885284750712
creditcd,0.009590367727217775
ethnic,0.008287102259766588
cluster_gmm,0.008277977392848967
change_mou,0.007264543612065744
hnd_price,0.0072226786329472326
log_mou_Mean,0.0071789717778170115
models,0.006269927079725068
rev_per_mou,0.00624365313539843
mou_momentum,0.006207344250481084
completion_rate,0.005918240598680846
phones,0.00568108007544299
cluster_fine,0.00533199692436126
dwllsize,0.00529767510386181
crclscod,0.0052530345971233405
log_rev_Mean,0.005150789097639219
custcare_per_month,0.004775116920441302
rev_Mean,0.004714206625377804
mouowylisv_Mean,0.004425614889113749
avgqty,0.004326703878164251
totrev,0.00425172037591115
pca_4,0.004092640916460999
rev_trend,0.004014400602539325
mou_cvce_Mean,0.00397445096741933
rev_trend_missing,0.003836591252796673
prizm_social_one,0.003819552165642781
dwlltype,0.003786991390102523
complete_Mean,0.0037419211954901055
refurb_new,0.0037034654695577984
plcd_vce_Mean,0.0036860159319731522
calls_per_month,0.003585797333387708
lor_missing,0.003523119792313123
mouiwylisv_Mean,0.003515055304543324
blck_vce_Mean,0.003464505172314336
new_cell,0.0034478988652386633
actvsubs,0.003387247758030787
mou_Mean,0.0033651254949988996
income,0.003323852061380528
rev_Mean_missing,0.0032624107166312477
mou_rvce_Mean,0.00314223810909553
change_mou_missing,0.003128424647205641
ownrent,0.003117778763045198
peak_ratio,0.0031149445251466013
income_missing,0.0030765523205162904
unan_vce_Mean,0.0029877865191372255
overage_pct,0.0029749319741132485
uniqsubs,0.002926270980723844
log_ovrmou_Mean,0.0029122521990028183
mou_peav_Mean,0.0028847561344311767
comp_dat_Mean,0.002829792607202286
log_ovrmou_Mean_missing,0.002785778249223103
opk_dat_Mean,0.002729708928180141
opk_vce_Mean,0.002643723214457383
custcare_Mean,0.002616795458451726
adjmou,0.0025623934827037065
adjrev,0.00253997436911213
peak_dat_Mean,0.002536072258505717
lor,0.002482918676810275
HHstatin,0.002440688653013723
avg_mou_diff,0.002426121835493289
callwait_Mean,0.002303296432311752
infobase,0.0022525112021167804
threeway_Mean,0.002237928584858606
mou_Mean_missing,0.002205491849850638
avg3mou,0.002186151875034348
da_Mean,0.002100547034151079
asl_flag,0.0020435021613489646
marital,0.0020279990947735804
ovrmou_Mean,0.0019280624974717941
avg6qty,0.001878933901468205
owylis_vce_Mean,0.0018408146976975903
adults_missing,0.0018347578366033623
avg_mou_diff_missing,0.0018087301764000419
ovrrev_Mean,0.0017977032521230285
mou_opkv_Mean,0.0017232451303492713
gmm_confidence,0.0017047145923538842
adults,0.001624940934953134
attempt_Mean,0.0016037234411478973
gmm_entropy,0.0015781799255691897
totmou,0.0014950875219623683
comp_vce_Mean,0.001484862407831855
drop_rate,0.0014726201991659416
pca_3,0.0014379061466718301
avg3rev,0.0013936400764944512
avgmou,0.0013711617988649838
overage_pct_missing,0.0013489084988196343
drop_blk_Mean,0.0013306389831719834
vceovr_Mean,0.0012781864827804412
totcalls,0.0011265770551687204
avg6rev,0.0010867745725613442
da_Mean_missing,0.0010672136303255808
peak_vce_Mean,0.0009800063886908905
months_x_trend_missing,0.00096188223185667
rv_missing,0.0009499782313677763
kid3_5,0.0009491834285442202
mou_opkd_Mean,0.0008510691628349498
avgrev,0.0008365548059725558
ovrmou_Mean_missing,0.0008337010838559422
rev_per_mou_missing,0.0007732255047958603
pca_1,0.0007530011628500421
kid11_15,0.000733603851551079
price_x_eqpdays_missing,0.0007206405845034958
mou_cdat_Mean,0.0006699791199100691
forgntvl,0.000595035552294787
truck,0.000491566646646513
hnd_price_missing,0.0004663860208717896
roam_Mean,0.00028035836982920337
avg6mou,0.0002462486753624926
dist_to_centroid,0.00022305942413480828
avg6mou_missing,0.0002177683285924381
kid0_2,0.00018752674659094914
plcd_dat_Mean,0.0001525789832950153
ccrndmou_Mean,0.0001312622677793751
forgntvl_missing,0.0
eqpdays_missing,0.0
adjqty,0.0
area,0.0
mou_trend_missing,0.0
mou_momentum_missing,0.0
avg3qty,0.0
truck_missing,0.0
eqpdays_x_trend_missing,0.0
log_mou_Mean_missing,0.0
models_missing,0.0
phones_missing,0.0
log_rev_Mean_missing,0.0
avg6rev_missing,0.0
log_eqpdays_missing,0.0
avg6qty_missing,0.0
kid16_17,0.0
change_rev_missing,0.0
recv_vce_Mean,0.0
iwylis_vce_Mean,0.0
kid6_10,0.0
pca_2,0.0
pca_5,0.0
inonemin_Mean,0.0
cc_mou_Mean,0.0
callfwdv_Mean,0.0
rv,0.0
inout_ratio,0.0
recv_sms_Mean,0.0
unan_dat_Mean,0.0
roam_Mean_missing,0.0
blck_dat_Mean,0.0
drop_dat_Mean,0.0
drop_vce_Mean,0.0
change_rev,0.0
log_totcalls,0.0
datovr_Mean,0.0
mou_pead_Mean,0.0
ovrrev_Mean_missing,0.0
vceovr_Mean_missing,0.0
datovr_Mean_missing,0.0
totmrc_Mean_missing,0.0
